semana,fecha_pago,pago_capital,pago_interes,pago_semanal,saldo_capital,cartera_vigente,pago,prestamo_id,abono_registrado,saldo_pendiente
1,2020-04-14,1581.5,668.5,2250.0,28418.5,33750.0,0,,0.0,0.0
1,2020-04-14,1528.78,646.22,2175.0,27471.22,32625.0,0,,0.0,0.0
1,2020-04-14,1423.35,601.65,2025.0,25576.65,30375.0,0,,0.0,0.0
1,2020-04-14,1423.35,601.65,2025.0,25576.65,30375.0,0,,0.0,0.0
1,2020-04-16,1317.92,557.08,1875.0,23682.08,28125.0,0,,0.0,0.0
1,2020-04-14,1528.78,646.22,2175.0,27471.22,32625.0,1,158,2175.0,0.0
1,2020-04-14,1423.35,601.65,2025.0,25576.65,30375.0,1,160,2025.0,0.0
1,2020-04-14,1528.78,646.22,2175.0,27471.22,32625.0,1,159,2175.0,0.0
1,2020-04-16,1317.92,557.08,1875.0,23682.08,28125.0,1,161,1875.0,0.0
1,2020-04-22,1792.37,757.63,2550.0,32207.63,38250.0,0,,0.0,0.0
1,2020-04-22,1792.37,757.63,2550.0,32207.63,38250.0,0,,0.0,0.0
1,2020-04-23,2266.82,958.18,3225.0,40733.18,48375.0,0,,0.0,0.0
1,2020-04-23,2424.97,1025.03,3450.0,43575.03,51750.0,1,163,3450.0,0.0
1,2020-04-24,1845.08,779.92,2625.0,33154.92,39375.0,1,164,2625.0,0.0
1,2020-04-22,1897.8,802.2,2700.0,34102.2,40500.0,1,162,2700.0,0.0
1,2020-04-29,1054.33,445.67,1500.0,18945.67,22500.0,0,,0.0,0.0
1,2020-04-28,1686.93,713.07,2400.0,30313.07,36000.0,1,166,2400.0,0.0
1,2020-05-01,2741.27,1158.73,3900.0,49258.73,58500.0,1,167,3900.0,0.0
1,2020-05-01,1212.48,512.52,1725.0,21787.52,25875.0,0,,0.0,0.0
1,2020-05-01,1212.48,512.52,1725.0,21787.52,25875.0,0,,0.0,0.0
1,2020-05-01,1212.48,512.52,1725.0,21787.52,25875.0,1,168,1725.0,0.0
1,2020-04-29,1054.33,445.67,1500.0,18945.67,22500.0,0,,0.0,0.0
1,2020-04-28,1054.33,445.67,1500.0,18945.67,22500.0,1,165,1500.0,0.0
1,2020-05-05,1317.92,557.08,1875.0,23682.08,28125.0,1,169,1875.0,0.0
1,2020-05-06,1001.62,423.38,1425.0,17998.38,21375.0,1,170,1425.0,0.0
1,2020-05-06,1265.2,534.8,1800.0,22734.8,27000.0,1,171,1800.0,0.0
1,2020-05-12,1845.08,779.92,2625.0,33154.92,39375.0,0,,0.0,0.0
1,2020-05-12,1845.08,779.92,2625.0,33154.92,39375.0,1,172,2625.0,0.0
1,2020-05-13,1265.2,534.8,1800.0,22734.8,27000.0,0,,0.0,0.0
1,2020-05-13,1265.2,534.8,1800.0,22734.8,27000.0,1,173,1800.0,0.0
1,2020-05-13,2424.97,1025.03,3450.0,43575.03,51750.0,1,174,3450.0,0.0
1,2020-05-07,1317.92,557.08,1875.0,23682.08,28125.0,0,,0.0,0.0
1,2020-05-07,1317.92,557.08,1875.0,23682.08,28125.0,0,,0.0,0.0
1,2020-05-14,1317.92,557.08,1875.0,23682.08,28125.0,1,175,1875.0,0.0
1,2020-05-19,1159.77,490.23,1650.0,20840.23,24750.0,1,176,1650.0,0.0
1,2020-05-19,1950.52,824.48,2775.0,35049.48,41625.0,0,,0.0,0.0
1,2020-05-19,1950.52,824.48,2775.0,35049.48,41625.0,0,,0.0,0.0
1,2020-05-19,1739.65,735.35,2475.0,31260.35,37125.0,0,,0.0,0.0
1,2020-05-21,5218.95,2206.05,7425.0,93781.05,111375.0,0,,0.0,0.0
1,2020-05-21,5218.95,2206.05,7425.0,93781.05,111375.0,1,179,7425.0,0.0
1,2020-05-19,1739.65,735.35,2475.0,31260.35,37125.0,1,178,2475.0,0.0
1,2020-05-19,1950.52,824.48,2775.0,35049.48,41625.0,1,177,2775.0,0.0
1,2020-05-26,1686.93,713.07,2400.0,30313.07,36000.0,1,180,2400.0,0.0
1,2020-05-27,1317.92,557.08,1875.0,23682.08,28125.0,1,182,1875.0,0.0
1,2020-05-28,1054.33,445.67,1500.0,18945.67,22500.0,1,183,1500.0,0.0
1,2020-05-29,1265.2,534.8,1800.0,22734.8,27000.0,1,184,1800.0,0.0
1,2020-05-29,2161.38,913.62,3075.0,38838.62,46125.0,0,,0.0,0.0
1,2020-05-29,2161.38,913.62,3075.0,38838.62,46125.0,1,185,3075.0,0.0
1,2020-06-11,6115.13,2584.87,8700.0,109884.87,130500.0,0,,0.0,0.0
1,2020-06-11,1159.77,490.23,1650.0,20840.23,24750.0,0,,0.0,0.0
1,2020-06-11,1581.5,668.5,2250.0,28418.5,33750.0,0,,0.0,0.0
1,2020-06-11,6115.13,2584.87,8700.0,109884.87,130500.0,0,,0.0,0.0
1,2020-06-11,1581.5,668.5,2250.0,28418.5,33750.0,1,188,2250.0,0.0
1,2020-06-11,1159.77,490.23,1650.0,20840.23,24750.0,1,187,1650.0,0.0
1,2020-06-17,1265.2,534.8,1800.0,22734.8,27000.0,0,,0.0,0.0
1,2020-06-17,1317.92,557.08,1875.0,23682.08,28125.0,0,,0.0,0.0
1,2020-06-11,1528.78,646.22,2175.0,27471.22,32625.0,0,,0.0,0.0
1,2020-06-11,1792.37,757.63,2550.0,32207.63,38250.0,0,,0.0,0.0
1,2020-06-18,1792.37,757.63,2550.0,32207.63,38250.0,0,,0.0,0.0
1,2020-06-18,3110.28,1314.72,4425.0,55889.72,66375.0,0,,0.0,0.0
1,2020-06-19,1528.78,646.22,2175.0,27471.22,32625.0,0,,0.0,0.0
1,2020-06-18,1792.37,757.63,2550.0,32207.63,38250.0,1,191,2550.0,0.0
1,2020-06-11,6115.13,2584.87,8700.0,109884.87,130500.0,1,186,8700.0,0.0
1,2020-06-17,1265.2,534.8,1800.0,22734.8,27000.0,1,189,1800.0,0.0
1,2020-06-17,1317.92,557.08,1875.0,23682.08,28125.0,1,190,1875.0,0.0
1,2020-06-18,3110.28,1314.72,4425.0,55889.72,66375.0,1,192,4425.0,0.0
1,2020-06-19,1528.78,646.22,2175.0,27471.22,32625.0,1,193,2175.0,0.0
1,2020-06-24,1159.77,490.23,1650.0,20840.23,24750.0,0,,0.0,0.0
1,2020-06-24,1581.5,668.5,2250.0,28418.5,33750.0,0,,0.0,0.0
1,2020-06-24,1581.5,668.5,2250.0,28418.5,33750.0,0,,0.0,0.0
1,2020-06-24,1528.78,646.22,2175.0,27471.22,32625.0,0,,0.0,0.0
1,2020-06-24,1159.77,490.23,1650.0,20840.23,24750.0,1,194,1650.0,0.0
1,2020-06-24,1581.5,668.5,2250.0,28418.5,33750.0,1,195,2250.0,0.0
1,2020-06-24,1528.78,646.22,2175.0,27471.22,32625.0,1,197,2175.0,0.0
1,2020-06-24,1581.5,668.5,2250.0,28418.5,33750.0,1,196,2250.0,0.0
1,2020-07-01,1686.93,713.07,2400.0,30313.07,36000.0,0,,0.0,0.0
1,2020-07-01,1581.5,668.5,2250.0,28418.5,33750.0,0,,0.0,0.0
1,2020-07-02,2161.38,913.62,3075.0,38838.62,46125.0,0,,0.0,0.0
1,2020-07-06,2372.25,1002.75,3375.0,42627.75,50625.0,0,,0.0,0.0
1,2020-07-02,2161.38,913.62,3075.0,38838.62,46125.0,1,200,3075.0,0.0
1,2020-07-06,2372.25,1002.75,3375.0,42627.75,50625.0,0,,0.0,0.0
1,2020-07-06,2372.25,1002.75,3375.0,42627.75,50625.0,1,201,3375.0,0.0
1,2020-07-01,1686.93,713.07,2400.0,30313.07,36000.0,1,198,2400.0,0.0
1,2020-07-06,2319.53,980.47,3300.0,41680.47,49500.0,1,203,3300.0,0.0
1,2020-07-01,1581.5,668.5,2250.0,28418.5,33750.0,1,199,2250.0,0.0
1,2020-07-08,1054.33,445.67,1500.0,18945.67,22500.0,1,204,1500.0,0.0
1,2020-07-09,1001.62,423.38,1425.0,17998.38,21375.0,1,205,1425.0,0.0
1,2020-07-13,1054.33,445.67,1500.0,18945.67,22500.0,0,,0.0,0.0
1,2020-07-13,1265.2,534.8,1800.0,22734.8,27000.0,0,,0.0,0.0
1,2020-07-14,1054.33,445.67,1500.0,18945.67,22500.0,0,,0.0,0.0
1,2020-07-14,1054.33,445.67,1500.0,18945.67,22500.0,1,208,1500.0,0.0
1,2020-07-14,2899.42,1225.58,4125.0,52100.58,61875.0,0,,0.0,0.0
1,2020-07-14,1581.5,668.5,2250.0,28418.5,33750.0,1,210,2250.0,0.0
1,2020-07-14,1212.48,512.52,1725.0,21787.52,25875.0,0,,0.0,0.0
1,2020-07-15,1370.63,579.37,1950.0,24629.37,29250.0,0,,0.0,0.0
1,2020-07-15,1370.63,579.37,1950.0,24629.37,29250.0,0,,0.0,0.0
1,2020-07-15,1107.05,467.95,1575.0,19892.95,23625.0,0,,0.0,0.0
1,2020-07-17,2424.97,1025.03,3450.0,43575.03,51750.0,1,214,3450.0,0.0
1,2020-07-16,1476.07,623.93,2100.0,26523.93,31500.0,0,,0.0,0.0
1,2020-07-16,1476.07,623.93,2100.0,26523.93,31500.0,1,215,2100.0,0.0
1,2020-07-17,3163.0,1337.0,4500.0,56837.0,67500.0,0,,0.0,0.0
1,2020-07-17,3163.0,1337.0,4500.0,56837.0,67500.0,1,216,4500.0,0.0
1,2020-07-17,1317.92,557.08,1875.0,23682.08,28125.0,0,,0.0,0.0
1,2020-07-15,1107.05,467.95,1575.0,19892.95,23625.0,1,213,1575.0,0.0
1,2020-07-15,1370.63,579.37,1950.0,24629.37,29250.0,1,212,1950.0,0.0
1,2020-07-21,1054.33,445.67,1500.0,18945.67,22500.0,0,,0.0,0.0
1,2020-07-21,1054.33,445.67,1500.0,18945.67,22500.0,0,,0.0,0.0
1,2020-07-21,1212.48,512.52,1725.0,21787.52,25875.0,0,,0.0,0.0
1,2020-07-21,1212.48,512.52,1725.0,21787.52,25875.0,0,,0.0,0.0
1,2020-07-14,2899.42,1225.58,4125.0,52100.58,61875.0,1,209,4125.0,0.0
1,2020-07-21,1212.48,512.52,1725.0,21787.52,25875.0,0,,0.0,0.0
1,2020-07-21,1212.48,512.52,1725.0,21787.52,25875.0,1,221,1725.0,0.0
1,2020-07-21,1054.33,445.67,1500.0,18945.67,22500.0,1,219,1500.0,0.0
1,2020-07-21,1054.33,445.67,1500.0,18945.67,22500.0,1,218,1500.0,0.0
1,2020-07-17,1317.92,557.08,1875.0,23682.08,28125.0,1,217,1875.0,0.0
1,2020-07-13,1054.33,445.67,1500.0,18945.67,22500.0,1,206,1500.0,0.0
1,2020-07-14,1212.48,512.52,1725.0,21787.52,25875.0,1,211,1725.0,0.0
1,2020-07-24,1581.5,668.5,2250.0,28418.5,33750.0,0,,0.0,0.0
1,2020-07-24,2372.25,1002.75,3375.0,42627.75,50625.0,0,,0.0,0.0
1,2020-07-13,1265.2,534.8,1800.0,22734.8,27000.0,1,207,1800.0,0.0
1,2020-07-27,6220.57,2629.43,8850.0,111779.43,132750.0,0,,0.0,0.0
1,2020-07-28,2635.83,1114.17,3750.0,47364.17,56250.0,0,,0.0,0.0
1,2020-07-28,1317.92,557.08,1875.0,23682.08,28125.0,0,,0.0,0.0
1,2020-07-28,948.9,401.1,1350.0,17051.1,20250.0,0,,0.0,0.0
1,2020-07-27,6220.57,2629.43,8850.0,111779.43,132750.0,1,224,8850.0,0.0
1,2020-07-24,1581.5,668.5,2250.0,28418.5,33750.0,1,222,2250.0,0.0
1,2020-07-24,2372.25,1002.75,3375.0,42627.75,50625.0,1,223,3375.0,0.0
1,2020-07-31,1845.08,779.92,2625.0,33154.92,39375.0,0,,0.0,0.0
1,2020-07-28,2635.83,1114.17,3750.0,47364.17,56250.0,1,225,3750.0,0.0
1,2020-07-28,948.9,401.1,1350.0,17051.1,20250.0,1,227,1350.0,0.0
1,2020-08-03,1581.5,668.5,2250.0,28418.5,33750.0,0,,0.0,0.0
1,2020-08-03,1054.33,445.67,1500.0,18945.67,22500.0,0,,0.0,0.0
1,2020-08-04,2214.1,935.9,3150.0,39785.9,47250.0,0,,0.0,0.0
1,2020-08-04,2214.1,935.9,3150.0,39785.9,47250.0,0,,0.0,0.0
1,2020-08-03,1581.5,668.5,2250.0,28418.5,33750.0,1,229,2250.0,0.0
1,2020-08-03,1054.33,445.67,1500.0,18945.67,22500.0,1,230,1500.0,0.0
1,2020-07-31,1845.08,779.92,2625.0,33154.92,39375.0,1,228,2625.0,0.0
1,2020-07-28,1317.92,557.08,1875.0,23682.08,28125.0,1,226,1875.0,0.0
1,2020-08-04,2214.1,935.9,3150.0,39785.9,47250.0,1,231,3150.0,0.0
1,2020-08-07,1950.52,824.48,2775.0,35049.48,41625.0,0,,0.0,0.0
1,2020-08-07,2266.82,958.18,3225.0,40733.18,48375.0,0,,0.0,0.0
1,2020-08-07,1581.5,668.5,2250.0,28418.5,33750.0,0,,0.0,0.0
1,2020-08-10,2372.25,1002.75,3375.0,42627.75,50625.0,0,,0.0,0.0
1,2020-08-11,1317.92,557.08,1875.0,23682.08,28125.0,0,,0.0,0.0
1,2020-08-11,1107.05,467.95,1575.0,19892.95,23625.0,0,,0.0,0.0
1,2020-08-11,1054.33,445.67,1500.0,18945.67,22500.0,0,,0.0,0.0
1,2020-08-12,1634.22,690.78,2325.0,29365.78,34875.0,1,239,2325.0,0.0
1,2020-08-12,1054.33,445.67,1500.0,18945.67,22500.0,1,240,1500.0,0.0
1,2020-08-12,1581.5,668.5,2250.0,28418.5,33750.0,1,241,2250.0,0.0
1,2020-08-11,1054.33,445.67,1500.0,18945.67,22500.0,1,238,1500.0,0.0
1,2020-08-11,1317.92,557.08,1875.0,23682.08,28125.0,1,236,1875.0,0.0
1,2020-08-11,1107.05,467.95,1575.0,19892.95,23625.0,1,237,1575.0,0.0
1,2020-08-10,2372.25,1002.75,3375.0,42627.75,50625.0,1,235,3375.0,0.0
1,2020-08-07,2266.82,958.18,3225.0,40733.18,48375.0,1,233,3225.0,0.0
1,2020-08-07,1950.52,824.48,2775.0,35049.48,41625.0,1,232,2775.0,0.0
1,2020-08-07,1581.5,668.5,2250.0,28418.5,33750.0,1,234,2250.0,0.0
1,2020-08-13,4111.9,1738.1,5850.0,73888.1,87750.0,1,242,5850.0,0.0
1,2020-08-14,1845.08,779.92,2625.0,33154.92,39375.0,1,243,2625.0,0.0
1,2020-08-18,2108.67,891.33,3000.0,37891.33,45000.0,1,244,3000.0,0.0
1,2020-08-18,1581.5,668.5,2250.0,28418.5,33750.0,0,,0.0,0.0
1,2020-08-18,1845.08,779.92,2625.0,33154.92,39375.0,0,,0.0,0.0
1,2020-08-18,738.03,311.97,1050.0,13261.97,15750.0,0,,0.0,0.0
1,2020-08-18,1054.33,445.67,1500.0,18945.67,22500.0,0,,0.0,0.0
1,2020-08-21,1317.92,557.08,1875.0,23682.08,28125.0,0,,0.0,0.0
1,2020-08-21,1528.78,646.22,2175.0,27471.22,32625.0,0,,0.0,0.0
1,2020-08-21,1634.22,690.78,2325.0,29365.78,34875.0,0,,0.0,0.0
1,2020-08-21,3268.43,1381.57,4650.0,58731.57,69750.0,1,250,4650.0,0.0
1,2020-08-18,1845.08,779.92,2625.0,33154.92,39375.0,1,245,2625.0,0.0
1,2020-08-18,738.03,311.97,1050.0,13261.97,15750.0,1,246,1050.0,0.0
1,2020-08-18,1054.33,445.67,1500.0,18945.67,22500.0,1,247,1500.0,0.0
1,2020-08-25,1739.65,735.35,2475.0,31260.35,37125.0,0,,0.0,0.0
1,2020-08-26,1792.37,757.63,2550.0,32207.63,38250.0,0,,0.0,0.0
1,2020-08-26,1792.37,757.63,2550.0,32207.63,38250.0,0,,0.0,0.0
1,2020-08-26,2055.95,869.05,2925.0,36944.05,43875.0,0,,0.0,0.0
1,2020-08-26,2055.95,869.05,2925.0,36944.05,43875.0,0,,0.0,0.0
1,2020-08-26,2055.95,869.05,2925.0,36944.05,43875.0,0,,0.0,0.0
1,2020-08-21,1634.22,690.78,2325.0,29365.78,34875.0,1,249,2325.0,0.0
1,2020-08-21,1528.78,646.22,2175.0,27471.22,32625.0,1,248,2175.0,0.0
1,2020-08-25,1739.65,735.35,2475.0,31260.35,37125.0,0,,0.0,0.0
1,2020-08-25,1739.65,735.35,2475.0,31260.35,37125.0,1,251,2475.0,0.0
1,2020-08-26,2055.95,869.05,2925.0,36944.05,43875.0,1,253,2925.0,0.0
1,2020-08-26,1792.37,757.63,2550.0,32207.63,38250.0,0,,0.0,0.0
1,2020-08-26,1792.37,757.63,2550.0,32207.63,38250.0,1,252,2550.0,0.0
1,2020-08-31,2424.97,1025.03,3450.0,43575.03,51750.0,0,,0.0,0.0
1,2020-08-31,2424.97,1025.03,3450.0,43575.03,51750.0,1,254,3450.0,0.0
1,2020-09-01,1054.33,445.67,1500.0,18945.67,22500.0,0,,0.0,0.0
1,2020-09-01,2003.23,846.77,2850.0,35996.77,42750.0,0,,0.0,0.0
1,2020-09-01,2003.23,846.77,2850.0,35996.77,42750.0,0,,0.0,0.0
1,2020-09-01,2003.23,846.77,2850.0,35996.77,42750.0,0,,0.0,0.0
1,2020-09-01,2055.95,869.05,2925.0,36944.05,43875.0,0,,0.0,0.0
1,2020-09-02,3110.28,1314.72,4425.0,55889.72,66375.0,0,,0.0,0.0
1,2020-09-02,3110.28,1314.72,4425.0,55889.72,66375.0,0,,0.0,0.0
1,2020-09-03,2108.67,891.33,3000.0,37891.33,45000.0,0,,0.0,0.0
1,2020-09-03,2108.67,891.33,3000.0,37891.33,45000.0,0,,0.0,0.0
1,2020-09-01,2003.23,846.77,2850.0,35996.77,42750.0,1,256,2850.0,0.0
1,2020-09-01,2055.95,869.05,2925.0,36944.05,43875.0,1,257,2925.0,0.0
1,2020-09-04,1317.92,557.08,1875.0,23682.08,28125.0,0,,0.0,0.0
1,2020-09-04,1317.92,557.08,1875.0,23682.08,28125.0,0,,0.0,0.0
1,2020-09-04,1054.33,445.67,1500.0,18945.67,22500.0,0,,0.0,0.0
1,2020-09-04,1054.33,445.67,1500.0,18945.67,22500.0,0,,0.0,0.0
1,2020-09-02,3110.28,1314.72,4425.0,55889.72,66375.0,1,258,4425.0,0.0
1,2020-09-07,1054.33,445.67,1500.0,18945.67,22500.0,0,,0.0,0.0
1,2020-09-07,1054.33,445.67,1500.0,18945.67,22500.0,0,,0.0,0.0
1,2020-09-07,3057.57,1292.43,4350.0,54942.43,65250.0,0,,0.0,0.0
1,2020-09-07,3057.57,1292.43,4350.0,54942.43,65250.0,0,,0.0,0.0
1,2020-09-09,2108.67,891.33,3000.0,37891.33,45000.0,0,,0.0,0.0
1,2020-08-31,2688.55,1136.45,3825.0,48311.45,57375.0,1,265,3825.0,0.0
1,2020-09-09,1581.5,668.5,2250.0,28418.5,33750.0,1,266,2250.0,0.0
1,2020-09-10,1054.33,445.67,1500.0,18945.67,22500.0,0,,0.0,0.0
1,2020-09-11,5429.82,2295.18,7725.0,97570.18,115875.0,0,,0.0,0.0
1,2020-09-11,6695.02,2829.98,9525.0,120304.98,142875.0,0,,0.0,0.0
1,2020-09-11,6695.02,2829.98,9525.0,120304.98,142875.0,0,,0.0,0.0
1,2020-09-11,4217.33,1782.67,6000.0,75782.67,90000.0,0,,0.0,0.0
1,2020-09-11,4217.33,1782.67,6000.0,75782.67,90000.0,0,,0.0,0.0
1,2020-09-04,1317.92,557.08,1875.0,23682.08,28125.0,1,260,1875.0,0.0
1,2020-09-07,3057.57,1292.43,4350.0,54942.43,65250.0,1,263,4350.0,0.0
1,2020-09-07,1054.33,445.67,1500.0,18945.67,22500.0,1,262,1500.0,0.0
1,2020-09-03,2108.67,891.33,3000.0,37891.33,45000.0,1,259,3000.0,0.0
1,2020-09-04,1054.33,445.67,1500.0,18945.67,22500.0,1,261,1500.0,0.0
1,2020-09-15,1054.33,445.67,1500.0,18945.67,22500.0,0,,0.0,0.0
1,2020-09-15,1054.33,445.67,1500.0,18945.67,22500.0,0,,0.0,0.0
1,2020-09-15,2477.68,1047.32,3525.0,44522.32,52875.0,1,272,3525.0,0.0
1,2020-09-16,1739.65,735.35,2475.0,31260.35,37125.0,0,,0.0,0.0
1,2020-09-16,1739.65,735.35,2475.0,31260.35,37125.0,0,,0.0,0.0
1,2020-09-15,843.47,356.53,1200.0,15156.53,18000.0,0,,0.0,0.0
1,2020-09-15,843.47,356.53,1200.0,15156.53,18000.0,0,,0.0,0.0
1,2020-09-17,2055.95,869.05,2925.0,36944.05,43875.0,0,,0.0,0.0
1,2020-09-17,1001.62,423.38,1425.0,17998.38,21375.0,0,,0.0,0.0
1,2020-09-11,6695.02,2829.98,9525.0,120304.98,142875.0,1,268,9525.0,0.0
1,2020-09-18,2952.13,1247.87,4200.0,53047.87,63000.0,0,,0.0,0.0
1,2020-09-18,3215.72,1359.28,4575.0,57784.28,68625.0,0,,0.0,0.0
1,2020-09-18,3215.72,1359.28,4575.0,57784.28,68625.0,0,,0.0,0.0
1,2020-09-18,3215.72,1359.28,4575.0,57784.28,68625.0,1,277,3750.0,825.0
1,2020-09-17,2055.95,869.05,2925.0,36944.05,43875.0,1,275,2925.0,0.0
1,2020-09-16,1739.65,735.35,2475.0,31260.35,37125.0,1,273,2475.0,0.0
1,2020-09-10,1054.33,445.67,1500.0,18945.67,22500.0,1,267,1500.0,0.0
1,2020-09-17,1001.62,423.38,1425.0,17998.38,21375.0,1,276,1425.0,0.0
1,2020-09-15,1054.33,445.67,1500.0,18945.67,22500.0,1,270,1500.0,0.0
1,2020-09-11,4217.33,1782.67,6000.0,75782.67,90000.0,0,,0.0,0.0
1,2020-09-11,4217.33,1782.67,6000.0,75782.67,90000.0,1,269,6000.0,0.0
1,2020-09-24,1686.93,713.07,2400.0,30313.07,36000.0,0,,0.0,0.0
1,2020-09-24,1686.93,713.07,2400.0,30313.07,36000.0,0,,0.0,0.0
1,2020-09-24,1054.33,445.67,1500.0,18945.67,22500.0,0,,0.0,0.0
1,2020-09-24,1686.93,713.07,2400.0,30313.07,36000.0,1,278,2400.0,0.0
1,2020-09-24,1054.33,445.67,1500.0,18945.67,22500.0,1,279,1500.0,0.0
1,2020-09-15,843.47,356.53,1200.0,15156.53,18000.0,1,274,1200.0,0.0
1,2020-09-30,3795.6,1604.4,5400.0,68204.4,81000.0,0,,0.0,0.0
1,2020-09-30,3795.6,1604.4,5400.0,68204.4,81000.0,0,,0.0,0.0
1,2020-10-01,2688.55,1136.45,3825.0,48311.45,57375.0,0,,0.0,0.0
1,2020-10-01,2688.55,1136.45,3825.0,48311.45,57375.0,1,281,3825.0,0.0
1,2020-10-01,2477.68,1047.32,3525.0,44522.32,52875.0,0,,0.0,0.0
1,2020-10-01,2477.68,1047.32,3525.0,44522.32,52875.0,1,282,3525.0,0.0
1,2020-10-05,2424.97,1025.03,3450.0,43575.03,51750.0,0,,0.0,0.0
1,2020-10-05,2424.97,1025.03,3450.0,43575.03,51750.0,1,283,3450.0,0.0
1,2020-09-30,3795.6,1604.4,5400.0,68204.4,81000.0,1,280,5400.0,0.0
1,2020-10-07,2108.67,891.33,3000.0,37891.33,45000.0,0,,0.0,0.0
1,2020-10-07,2846.7,1203.3,4050.0,51153.3,60750.0,0,,0.0,0.0
1,2020-10-07,2846.7,1203.3,4050.0,51153.3,60750.0,0,,0.0,0.0
1,2020-10-07,2108.67,891.33,3000.0,37891.33,45000.0,0,,0.0,0.0
1,2020-10-07,2108.67,891.33,3000.0,37891.33,45000.0,0,,0.0,0.0
1,2020-10-07,2846.7,1203.3,4050.0,51153.3,60750.0,0,,0.0,0.0
1,2020-10-07,2108.67,891.33,3000.0,37891.33,45000.0,1,284,3000.0,0.0
1,2020-10-08,2846.7,1203.3,4050.0,51153.3,60750.0,0,,0.0,0.0
1,2020-10-08,2846.7,1203.3,4050.0,51153.3,60750.0,1,288,4050.0,0.0
1,2020-10-07,2055.95,869.05,2925.0,36944.05,43875.0,0,,0.0,0.0
1,2020-10-07,2055.95,869.05,2925.0,36944.05,43875.0,0,,0.0,0.0
1,2020-10-08,2477.68,1047.32,3525.0,44522.32,52875.0,0,,0.0,0.0
1,2020-10-08,2477.68,1047.32,3525.0,44522.32,52875.0,0,,0.0,0.0
1,2020-10-09,1686.93,713.07,2400.0,30313.07,36000.0,0,,0.0,0.0
1,2020-10-09,1054.33,445.67,1500.0,18945.67,22500.0,0,,0.0,0.0
1,2020-10-09,1054.33,445.67,1500.0,18945.67,22500.0,1,292,1500.0,0.0
1,2020-10-14,1265.2,534.8,1800.0,22734.8,27000.0,0,,0.0,0.0
1,2020-10-14,1265.2,534.8,1800.0,22734.8,27000.0,0,,0.0,0.0
1,2020-10-14,1581.5,668.5,2250.0,28418.5,33750.0,0,,0.0,0.0
1,2020-10-14,1581.5,668.5,2250.0,28418.5,33750.0,1,295,2250.0,0.0
1,2020-10-14,2214.1,935.9,3150.0,39785.9,47250.0,1,296,3150.0,0.0
1,2020-10-15,3426.58,1448.42,4875.0,61573.42,73125.0,1,297,4875.0,0.0
1,2020-10-09,1686.93,713.07,2400.0,30313.07,36000.0,1,291,2400.0,0.0
1,2020-10-08,2477.68,1047.32,3525.0,44522.32,52875.0,0,,0.0,0.0
1,2020-10-08,2477.68,1047.32,3525.0,44522.32,52875.0,1,290,3525.0,0.0
1,2020-10-16,1634.22,690.78,2325.0,29365.78,34875.0,0,,0.0,0.0
1,2020-10-07,2108.67,891.33,3000.0,37891.33,45000.0,1,286,3000.0,0.0
1,2020-10-19,2952.13,1247.87,4200.0,53047.87,63000.0,0,,0.0,0.0
1,2020-10-07,2846.7,1203.3,4050.0,51153.3,60750.0,1,285,4050.0,0.0
1,2020-10-07,2055.95,869.05,2925.0,36944.05,43875.0,1,289,2925.0,0.0
1,2020-10-14,1265.2,534.8,1800.0,22734.8,27000.0,0,,0.0,0.0
1,2020-10-14,1265.2,534.8,1800.0,22734.8,27000.0,0,,0.0,0.0
1,2020-10-14,1265.2,534.8,1800.0,22734.8,27000.0,1,294,1800.0,0.0
1,2020-10-20,2003.23,846.77,2850.0,35996.77,42750.0,0,,0.0,0.0
1,2020-10-20,2003.23,846.77,2850.0,35996.77,42750.0,0,,0.0,0.0
1,2020-10-20,2688.55,1136.45,3825.0,48311.45,57375.0,0,,0.0,0.0
1,2020-10-21,2583.12,1091.88,3675.0,46416.88,55125.0,1,302,3675.0,0.0
1,2020-10-21,1897.8,802.2,2700.0,34102.2,40500.0,1,303,2700.0,0.0
1,2020-10-21,1054.33,445.67,1500.0,18945.67,22500.0,0,,0.0,0.0
1,2020-10-20,2688.55,1136.45,3825.0,48311.45,57375.0,1,301,3825.0,0.0
1,2020-10-22,1581.5,668.5,2250.0,28418.5,33750.0,0,,0.0,0.0
1,2020-10-22,3163.0,1337.0,4500.0,56837.0,67500.0,0,,0.0,0.0
1,2020-10-22,3163.0,1337.0,4500.0,56837.0,67500.0,0,,0.0,0.0
1,2020-10-22,2372.25,1002.75,3375.0,42627.75,50625.0,0,,0.0,0.0
1,2020-10-22,2372.25,1002.75,3375.0,42627.75,50625.0,0,,0.0,0.0
1,2020-10-19,2952.13,1247.87,4200.0,53047.87,63000.0,1,299,4200.0,0.0
1,2020-10-16,1634.22,690.78,2325.0,29365.78,34875.0,1,298,2325.0,0.0
1,2020-10-23,4217.33,1782.67,6000.0,75782.67,90000.0,1,307,6000.0,0.0
1,2020-10-20,2003.23,846.77,2850.0,35996.77,42750.0,1,300,2850.0,0.0
1,2020-10-22,2372.25,1002.75,3375.0,42627.75,50625.0,1,306,3375.0,0.0
1,2020-10-22,3163.0,1337.0,4500.0,56837.0,67500.0,1,305,4500.0,0.0
1,2020-10-21,1054.33,445.67,1500.0,18945.67,22500.0,1,304,1500.0,0.0
1,2020-10-26,2214.1,935.9,3150.0,39785.9,47250.0,0,,0.0,0.0
